Date,Item,Quantity,Revenue
2026-02-16,Cappuccino,23,3427
2026-02-16,Cafe Latte,18,2862
2026-02-16,Espresso,10,1190
2026-02-16,Masala Chai,28,2212
2026-02-16,Cold Coffee,29,4901
2026-02-16,Iced Latte,16,2864
2026-02-16,Lemon Iced Tea,18,2322
2026-02-16,Fresh Lime Soda,15,1485
2026-02-16,Veg Sandwich,13,1807
2026-02-16,Grilled Cheese Sandwich,12,1908
2026-02-16,Veg Burger,16,2384
2026-02-16,French Fries,22,2618
2026-02-16,Margherita Pizza,11,2739
2026-02-16,Pasta Alfredo,9,2061
2026-02-16,Chocolate Brownie,11,1419
2026-02-16,Blueberry Muffin,7,693
2026-02-16,Croissant,11,1199
2026-02-16,Cheesecake Slice,9,1431
2026-02-17,Cappuccino,23,3427
2026-02-17,Cafe Latte,17,2703
2026-02-17,Espresso,10,1190
2026-02-17,Masala Chai,18,1422
2026-02-17,Cold Coffee,27,4563
2026-02-17,Iced Latte,21,3759
2026-02-17,Lemon Iced Tea,18,2322
2026-02-17,Fresh Lime Soda,14,1386
2026-02-17,Veg Sandwich,14,1946
2026-02-17,Grilled Cheese Sandwich,12,1908
2026-02-17,Veg Burger,16,2384
2026-02-17,French Fries,14,1666
2026-02-17,Margherita Pizza,10,2490
2026-02-17,Pasta Alfredo,6,1374
2026-02-17,Chocolate Brownie,7,903
2026-02-17,Blueberry Muffin,7,693
2026-02-17,Croissant,8,872
2026-02-17,Cheesecake Slice,8,1272
2026-02-18,Cappuccino,28,4172
2026-02-18,Cafe Latte,16,2544
2026-02-18,Espresso,12,1428
2026-02-18,Masala Chai,23,1817
2026-02-18,Cold Coffee,31,5239
2026-02-18,Iced Latte,21,3759
2026-02-18,Lemon Iced Tea,18,2322
2026-02-18,Fresh Lime Soda,18,1782
2026-02-18,Veg Sandwich,16,2224
2026-02-18,Grilled Cheese Sandwich,13,2067
2026-02-18,Veg Burger,18,2682
2026-02-18,French Fries,21,2499
2026-02-18,Margherita Pizza,10,2490
2026-02-18,Pasta Alfredo,8,1832
2026-02-18,Chocolate Brownie,13,1677
2026-02-18,Blueberry Muffin,10,990
2026-02-18,Croissant,10,1090
2026-02-18,Cheesecake Slice,11,1749
2026-02-19,Cappuccino,23,3427
2026-02-19,Cafe Latte,17,2703
2026-02-19,Espresso,13,1547
2026-02-19,Masala Chai,35,2765
2026-02-19,Cold Coffee,36,6084
2026-02-19,Iced Latte,26,4654
2026-02-19,Lemon Iced Tea,24,3096
2026-02-19,Fresh Lime Soda,17,1683
2026-02-19,Veg Sandwich,12,1668
2026-02-19,Grilled Cheese Sandwich,12,1908
2026-02-19,Veg Burger,20,2980
2026-02-19,French Fries,16,1904
2026-02-19,Margherita Pizza,11,2739
2026-02-19,Pasta Alfredo,10,2290
2026-02-19,Chocolate Brownie,14,1806
2026-02-19,Blueberry Muffin,11,1089
2026-02-19,Croissant,12,1308
2026-02-19,Cheesecake Slice,12,1908
2026-02-20,Cappuccino,36,5364
2026-02-20,Cafe Latte,23,3657
2026-02-20,Espresso,13,1547
2026-02-20,Masala Chai,30,2370
2026-02-20,Cold Coffee,47,7943
2026-02-20,Iced Latte,26,4654
2026-02-20,Lemon Iced Tea,23,2967
2026-02-20,Fresh Lime Soda,24,2376
2026-02-20,Veg Sandwich,16,2224
2026-02-20,Grilled Cheese Sandwich,15,2385
2026-02-20,Veg Burger,15,2235
2026-02-20,French Fries,21,2499
2026-02-20,Margherita Pizza,13,3237
2026-02-20,Pasta Alfredo,12,2748
2026-02-20,Chocolate Brownie,21,2709
2026-02-20,Blueberry Muffin,12,1188
2026-02-20,Croissant,14,1526
2026-02-20,Cheesecake Slice,11,1749
2026-02-21,Cappuccino,45,6705
2026-02-21,Cafe Latte,34,5406
2026-02-21,Espresso,17,2023
2026-02-21,Masala Chai,34,2686
2026-02-21,Cold Coffee,55,9295
2026-02-21,Iced Latte,35,6265
2026-02-21,Lemon Iced Tea,33,4257
2026-02-21,Fresh Lime Soda,25,2475
2026-02-21,Veg Sandwich,28,3892
2026-02-21,Grilled Cheese Sandwich,18,2862
2026-02-21,Veg Burger,31,4619
2026-02-21,French Fries,30,3570
2026-02-21,Margherita Pizza,15,3735
2026-02-21,Pasta Alfredo,11,2519
2026-02-21,Chocolate Brownie,20,2580
2026-02-21,Blueberry Muffin,17,1683
2026-02-21,Croissant,18,1962
2026-02-21,Cheesecake Slice,14,2226
2026-02-22,Cappuccino,23,3427
2026-02-22,Cafe Latte,32,5088
2026-02-22,Espresso,17,2023
2026-02-22,Masala Chai,36,2844
2026-02-22,Cold Coffee,42,7098
2026-02-22,Iced Latte,32,5728
2026-02-22,Lemon Iced Tea,34,4386
2026-02-22,Fresh Lime Soda,20,1980
2026-02-22,Veg Sandwich,19,2641
2026-02-22,Grilled Cheese Sandwich,22,3498
2026-02-22,Veg Burger,22,3278
2026-02-22,French Fries,27,3213
2026-02-22,Margherita Pizza,16,3984
2026-02-22,Pasta Alfredo,10,2290
2026-02-22,Chocolate Brownie,20,2580
2026-02-22,Blueberry Muffin,11,1089
2026-02-22,Croissant,18,1962
2026-02-22,Cheesecake Slice,12,1908
2026-02-23,Cappuccino,33,4917
2026-02-23,Cafe Latte,20,3180
2026-02-23,Espresso,12,1428
2026-02-23,Masala Chai,20,1580
2026-02-23,Cold Coffee,30,5070
2026-02-23,Iced Latte,22,3938
2026-02-23,Lemon Iced Tea,22,2838
2026-02-23,Fresh Lime Soda,12,1188
2026-02-23,Veg Sandwich,16,2224
2026-02-23,Grilled Cheese Sandwich,13,2067
2026-02-23,Veg Burger,19,2831
2026-02-23,French Fries,21,2499
2026-02-23,Margherita Pizza,10,2490
2026-02-23,Pasta Alfredo,8,1832
2026-02-23,Chocolate Brownie,10,1290
2026-02-23,Blueberry Muffin,9,891
2026-02-23,Croissant,10,1090
2026-02-23,Cheesecake Slice,10,1590
2026-02-24,Cappuccino,20,2980
2026-02-24,Cafe Latte,19,3021
2026-02-24,Espresso,7,833
2026-02-24,Masala Chai,23,1817
2026-02-24,Cold Coffee,30,5070
2026-02-24,Iced Latte,22,3938
2026-02-24,Lemon Iced Tea,20,2580
2026-02-24,Fresh Lime Soda,15,1485
2026-02-24,Veg Sandwich,11,1529
2026-02-24,Grilled Cheese Sandwich,12,1908
2026-02-24,Veg Burger,16,2384
2026-02-24,French Fries,19,2261
2026-02-24,Margherita Pizza,9,2241
2026-02-24,Pasta Alfredo,10,2290
2026-02-24,Chocolate Brownie,12,1548
2026-02-24,Blueberry Muffin,9,891
2026-02-24,Croissant,12,1308
2026-02-24,Cheesecake Slice,8,1272
2026-02-25,Cappuccino,27,4023
2026-02-25,Cafe Latte,27,4293
2026-02-25,Espresso,11,1309
2026-02-25,Masala Chai,26,2054
2026-02-25,Cold Coffee,33,5577
2026-02-25,Iced Latte,28,5012
2026-02-25,Lemon Iced Tea,19,2451
2026-02-25,Fresh Lime Soda,18,1782
2026-02-25,Veg Sandwich,17,2363
2026-02-25,Grilled Cheese Sandwich,12,1908
2026-02-25,Veg Burger,12,1788
2026-02-25,French Fries,21,2499
2026-02-25,Margherita Pizza,11,2739
2026-02-25,Pasta Alfredo,8,1832
2026-02-25,Chocolate Brownie,15,1935
2026-02-25,Blueberry Muffin,10,990
2026-02-25,Croissant,9,981
2026-02-25,Cheesecake Slice,9,1431
2026-02-26,Cappuccino,26,3874
2026-02-26,Cafe Latte,16,2544
2026-02-26,Espresso,12,1428
2026-02-26,Masala Chai,29,2291
2026-02-26,Cold Coffee,31,5239
2026-02-26,Iced Latte,26,4654
2026-02-26,Lemon Iced Tea,21,2709
2026-02-26,Fresh Lime Soda,16,1584
2026-02-26,Veg Sandwich,16,2224
2026-02-26,Grilled Cheese Sandwich,16,2544
2026-02-26,Veg Burger,15,2235
2026-02-26,French Fries,22,2618
2026-02-26,Margherita Pizza,11,2739
2026-02-26,Pasta Alfredo,13,2977
2026-02-26,Chocolate Brownie,10,1290
2026-02-26,Blueberry Muffin,11,1089
2026-02-26,Croissant,11,1199
2026-02-26,Cheesecake Slice,8,1272
2026-02-27,Cappuccino,42,6258
2026-02-27,Cafe Latte,25,3975
2026-02-27,Espresso,19,2261
2026-02-27,Masala Chai,32,2528
2026-02-27,Cold Coffee,45,7605
2026-02-27,Iced Latte,27,4833
2026-02-27,Lemon Iced Tea,21,2709
2026-02-27,Fresh Lime Soda,22,2178
2026-02-27,Veg Sandwich,18,2502
2026-02-27,Grilled Cheese Sandwich,17,2703
2026-02-27,Veg Burger,14,2086
2026-02-27,French Fries,34,4046
2026-02-27,Margherita Pizza,14,3486
2026-02-27,Pasta Alfredo,15,3435
2026-02-27,Chocolate Brownie,15,1935
2026-02-27,Blueberry Muffin,12,1188
2026-02-27,Croissant,21,2289
2026-02-27,Cheesecake Slice,9,1431
2026-02-28,Cappuccino,29,4321
2026-02-28,Cafe Latte,27,4293
2026-02-28,Espresso,18,2142
2026-02-28,Masala Chai,45,3555
2026-02-28,Cold Coffee,60,10140
2026-02-28,Iced Latte,33,5907
2026-02-28,Lemon Iced Tea,21,2709
2026-02-28,Fresh Lime Soda,24,2376
2026-02-28,Veg Sandwich,26,3614
2026-02-28,Grilled Cheese Sandwich,21,3339
2026-02-28,Veg Burger,17,2533
2026-02-28,French Fries,30,3570
2026-02-28,Margherita Pizza,20,4980
2026-02-28,Pasta Alfredo,18,4122
2026-02-28,Chocolate Brownie,22,2838
2026-02-28,Blueberry Muffin,14,1386
2026-02-28,Croissant,13,1417
2026-02-28,Cheesecake Slice,11,1749
2026-03-01,Cappuccino,37,5513
2026-03-01,Cafe Latte,31,4929
2026-03-01,Espresso,17,2023
2026-03-01,Masala Chai,36,2844
2026-03-01,Cold Coffee,39,6591
2026-03-01,Iced Latte,29,5191
2026-03-01,Lemon Iced Tea,22,2838
2026-03-01,Fresh Lime Soda,27,2673
2026-03-01,Veg Sandwich,13,1807
2026-03-01,Grilled Cheese Sandwich,17,2703
2026-03-01,Veg Burger,25,3725
2026-03-01,French Fries,36,4284
2026-03-01,Margherita Pizza,16,3984
2026-03-01,Pasta Alfredo,15,3435
2026-03-01,Chocolate Brownie,18,2322
2026-03-01,Blueberry Muffin,12,1188
2026-03-01,Croissant,14,1526
2026-03-01,Cheesecake Slice,15,2385
2026-03-02,Cappuccino,28,4172
2026-03-02,Cafe Latte,20,3180
2026-03-02,Espresso,16,1904
2026-03-02,Masala Chai,26,2054
2026-03-02,Cold Coffee,35,5915
2026-03-02,Iced Latte,23,4117
2026-03-02,Lemon Iced Tea,17,2193
2026-03-02,Fresh Lime Soda,22,2178
2026-03-02,Veg Sandwich,17,2363
2026-03-02,Grilled Cheese Sandwich,9,1431
2026-03-02,Veg Burger,14,2086
2026-03-02,French Fries,20,2380
2026-03-02,Margherita Pizza,12,2988
2026-03-02,Pasta Alfredo,7,1603
2026-03-02,Chocolate Brownie,8,1032
2026-03-02,Blueberry Muffin,6,594
2026-03-02,Croissant,10,1090
2026-03-02,Cheesecake Slice,8,1272
2026-03-03,Cappuccino,24,3576
2026-03-03,Cafe Latte,16,2544
2026-03-03,Espresso,8,952
2026-03-03,Masala Chai,16,1264
2026-03-03,Cold Coffee,31,5239
2026-03-03,Iced Latte,22,3938
2026-03-03,Lemon Iced Tea,20,2580
2026-03-03,Fresh Lime Soda,17,1683
2026-03-03,Veg Sandwich,13,1807
2026-03-03,Grilled Cheese Sandwich,14,2226
2026-03-03,Veg Burger,14,2086
2026-03-03,French Fries,16,1904
2026-03-03,Margherita Pizza,9,2241
2026-03-03,Pasta Alfredo,7,1603
2026-03-03,Chocolate Brownie,8,1032
2026-03-03,Blueberry Muffin,8,792
2026-03-03,Croissant,10,1090
2026-03-03,Cheesecake Slice,7,1113
2026-03-04,Cappuccino,23,3427
2026-03-04,Cafe Latte,21,3339
2026-03-04,Espresso,14,1666
2026-03-04,Masala Chai,28,2212
2026-03-04,Cold Coffee,31,5239
2026-03-04,Iced Latte,21,3759
2026-03-04,Lemon Iced Tea,19,2451
2026-03-04,Fresh Lime Soda,14,1386
2026-03-04,Veg Sandwich,14,1946
2026-03-04,Grilled Cheese Sandwich,13,2067
2026-03-04,Veg Burger,21,3129
2026-03-04,French Fries,23,2737
2026-03-04,Margherita Pizza,13,3237
2026-03-04,Pasta Alfredo,8,1832
2026-03-04,Chocolate Brownie,15,1935
2026-03-04,Blueberry Muffin,7,693
2026-03-04,Croissant,11,1199
2026-03-04,Cheesecake Slice,9,1431
2026-03-05,Cappuccino,24,3576
2026-03-05,Cafe Latte,28,4452
2026-03-05,Espresso,13,1547
2026-03-05,Masala Chai,20,1580
2026-03-05,Cold Coffee,39,6591
2026-03-05,Iced Latte,23,4117
2026-03-05,Lemon Iced Tea,20,2580
2026-03-05,Fresh Lime Soda,20,1980
2026-03-05,Veg Sandwich,16,2224
2026-03-05,Grilled Cheese Sandwich,9,1431
2026-03-05,Veg Burger,14,2086
2026-03-05,French Fries,24,2856
2026-03-05,Margherita Pizza,14,3486
2026-03-05,Pasta Alfredo,13,2977
2026-03-05,Chocolate Brownie,19,2451
2026-03-05,Blueberry Muffin,6,594
2026-03-05,Croissant,13,1417
2026-03-05,Cheesecake Slice,6,954
2026-03-06,Cappuccino,41,6109
2026-03-06,Cafe Latte,27,4293
2026-03-06,Espresso,11,1309
2026-03-06,Masala Chai,46,3634
2026-03-06,Cold Coffee,48,8112
2026-03-06,Iced Latte,21,3759
2026-03-06,Lemon Iced Tea,26,3354
2026-03-06,Fresh Lime Soda,20,1980
2026-03-06,Veg Sandwich,19,2641
2026-03-06,Grilled Cheese Sandwich,15,2385
2026-03-06,Veg Burger,26,3874
2026-03-06,French Fries,20,2380
2026-03-06,Margherita Pizza,15,3735
2026-03-06,Pasta Alfredo,15,3435
2026-03-06,Chocolate Brownie,15,1935
2026-03-06,Blueberry Muffin,12,1188
2026-03-06,Croissant,14,1526
2026-03-06,Cheesecake Slice,9,1431
2026-03-07,Cappuccino,42,6258
2026-03-07,Cafe Latte,31,4929
2026-03-07,Espresso,14,1666
2026-03-07,Masala Chai,53,4187
2026-03-07,Cold Coffee,58,9802
2026-03-07,Iced Latte,34,6086
2026-03-07,Lemon Iced Tea,26,3354
2026-03-07,Fresh Lime Soda,23,2277
2026-03-07,Veg Sandwich,26,3614
2026-03-07,Grilled Cheese Sandwich,19,3021
2026-03-07,Veg Burger,26,3874
2026-03-07,French Fries,29,3451
2026-03-07,Margherita Pizza,18,4482
2026-03-07,Pasta Alfredo,13,2977
2026-03-07,Chocolate Brownie,23,2967
2026-03-07,Blueberry Muffin,13,1287
2026-03-07,Croissant,19,2071
2026-03-07,Cheesecake Slice,14,2226
2026-03-08,Cappuccino,36,5364
2026-03-08,Cafe Latte,25,3975
2026-03-08,Espresso,13,1547
2026-03-08,Masala Chai,35,2765
2026-03-08,Cold Coffee,42,7098
2026-03-08,Iced Latte,39,6981
2026-03-08,Lemon Iced Tea,28,3612
2026-03-08,Fresh Lime Soda,32,3168
2026-03-08,Veg Sandwich,29,4031
2026-03-08,Grilled Cheese Sandwich,19,3021
2026-03-08,Veg Burger,18,2682
2026-03-08,French Fries,27,3213
2026-03-08,Margherita Pizza,16,3984
2026-03-08,Pasta Alfredo,10,2290
2026-03-08,Chocolate Brownie,19,2451
2026-03-08,Blueberry Muffin,14,1386
2026-03-08,Croissant,15,1635
2026-03-08,Cheesecake Slice,10,1590
2026-03-09,Cappuccino,21,3129
2026-03-09,Cafe Latte,24,3816
2026-03-09,Espresso,10,1190
2026-03-09,Masala Chai,22,1738
2026-03-09,Cold Coffee,31,5239
2026-03-09,Iced Latte,26,4654
2026-03-09,Lemon Iced Tea,17,2193
2026-03-09,Fresh Lime Soda,18,1782
2026-03-09,Veg Sandwich,15,2085
2026-03-09,Grilled Cheese Sandwich,14,2226
2026-03-09,Veg Burger,19,2831
2026-03-09,French Fries,17,2023
2026-03-09,Margherita Pizza,12,2988
2026-03-09,Pasta Alfredo,8,1832
2026-03-09,Chocolate Brownie,12,1548
2026-03-09,Blueberry Muffin,10,990
2026-03-09,Croissant,12,1308
2026-03-09,Cheesecake Slice,8,1272
2026-03-10,Cappuccino,18,2682
2026-03-10,Cafe Latte,20,3180
2026-03-10,Espresso,9,1071
2026-03-10,Masala Chai,21,1659
2026-03-10,Cold Coffee,27,4563
2026-03-10,Iced Latte,22,3938
2026-03-10,Lemon Iced Tea,12,1548
2026-03-10,Fresh Lime Soda,17,1683
2026-03-10,Veg Sandwich,13,1807
2026-03-10,Grilled Cheese Sandwich,10,1590
2026-03-10,Veg Burger,17,2533
2026-03-10,French Fries,20,2380
2026-03-10,Margherita Pizza,9,2241
2026-03-10,Pasta Alfredo,7,1603
2026-03-10,Chocolate Brownie,14,1806
2026-03-10,Blueberry Muffin,6,594
2026-03-10,Croissant,9,981
2026-03-10,Cheesecake Slice,7,1113
2026-03-11,Cappuccino,26,3874
2026-03-11,Cafe Latte,21,3339
2026-03-11,Espresso,11,1309
2026-03-11,Masala Chai,32,2528
2026-03-11,Cold Coffee,36,6084
2026-03-11,Iced Latte,23,4117
2026-03-11,Lemon Iced Tea,16,2064
2026-03-11,Fresh Lime Soda,20,1980
2026-03-11,Veg Sandwich,16,2224
2026-03-11,Grilled Cheese Sandwich,16,2544
2026-03-11,Veg Burger,15,2235
2026-03-11,French Fries,20,2380
2026-03-11,Margherita Pizza,11,2739
2026-03-11,Pasta Alfredo,9,2061
2026-03-11,Chocolate Brownie,14,1806
2026-03-11,Blueberry Muffin,7,693
2026-03-11,Croissant,12,1308
2026-03-11,Cheesecake Slice,9,1431
2026-03-12,Cappuccino,32,4768
2026-03-12,Cafe Latte,29,4611
2026-03-12,Espresso,11,1309
2026-03-12,Masala Chai,29,2291
2026-03-12,Cold Coffee,37,6253
2026-03-12,Iced Latte,33,5907
2026-03-12,Lemon Iced Tea,15,1935
2026-03-12,Fresh Lime Soda,20,1980
2026-03-12,Veg Sandwich,12,1668
2026-03-12,Grilled Cheese Sandwich,8,1272
2026-03-12,Veg Burger,12,1788
2026-03-12,French Fries,17,2023
2026-03-12,Margherita Pizza,14,3486
2026-03-12,Pasta Alfredo,8,1832
2026-03-12,Chocolate Brownie,14,1806
2026-03-12,Blueberry Muffin,8,792
2026-03-12,Croissant,13,1417
2026-03-12,Cheesecake Slice,7,1113
2026-03-13,Cappuccino,40,5960
2026-03-13,Cafe Latte,22,3498
2026-03-13,Espresso,12,1428
2026-03-13,Masala Chai,36,2844
2026-03-13,Cold Coffee,45,7605
2026-03-13,Iced Latte,38,6802
2026-03-13,Lemon Iced Tea,26,3354
2026-03-13,Fresh Lime Soda,19,1881
2026-03-13,Veg Sandwich,17,2363
2026-03-13,Grilled Cheese Sandwich,15,2385
2026-03-13,Veg Burger,24,3576
2026-03-13,French Fries,27,3213
2026-03-13,Margherita Pizza,14,3486
2026-03-13,Pasta Alfredo,13,2977
2026-03-13,Chocolate Brownie,16,2064
2026-03-13,Blueberry Muffin,11,1089
2026-03-13,Croissant,14,1526
2026-03-13,Cheesecake Slice,13,2067
2026-03-14,Cappuccino,38,5662
2026-03-14,Cafe Latte,29,4611
2026-03-14,Espresso,14,1666
2026-03-14,Masala Chai,46,3634
2026-03-14,Cold Coffee,48,8112
2026-03-14,Iced Latte,38,6802
2026-03-14,Lemon Iced Tea,21,2709
2026-03-14,Fresh Lime Soda,32,3168
2026-03-14,Veg Sandwich,17,2363
2026-03-14,Grilled Cheese Sandwich,17,2703
2026-03-14,Veg Burger,29,4321
2026-03-14,French Fries,24,2856
2026-03-14,Margherita Pizza,16,3984
2026-03-14,Pasta Alfredo,14,3206
2026-03-14,Chocolate Brownie,17,2193
2026-03-14,Blueberry Muffin,17,1683
2026-03-14,Croissant,21,2289
2026-03-14,Cheesecake Slice,8,1272
2026-03-15,Cappuccino,29,4321
2026-03-15,Cafe Latte,33,5247
2026-03-15,Espresso,13,1547
2026-03-15,Masala Chai,37,2923
2026-03-15,Cold Coffee,52,8788
2026-03-15,Iced Latte,39,6981
2026-03-15,Lemon Iced Tea,28,3612
2026-03-15,Fresh Lime Soda,27,2673
2026-03-15,Veg Sandwich,19,2641
2026-03-15,Grilled Cheese Sandwich,22,3498
2026-03-15,Veg Burger,22,3278
2026-03-15,French Fries,31,3689
2026-03-15,Margherita Pizza,15,3735
2026-03-15,Pasta Alfredo,14,3206
2026-03-15,Chocolate Brownie,19,2451
2026-03-15,Blueberry Muffin,13,1287
2026-03-15,Croissant,13,1417
2026-03-15,Cheesecake Slice,13,2067
2026-03-16,Cappuccino,30,4470
2026-03-16,Cafe Latte,20,3180
2026-03-16,Espresso,12,1428
2026-03-16,Masala Chai,30,2370
2026-03-16,Cold Coffee,38,6422
2026-03-16,Iced Latte,24,4296
2026-03-16,Lemon Iced Tea,20,2580
2026-03-16,Fresh Lime Soda,20,1980
2026-03-16,Veg Sandwich,14,1946
2026-03-16,Grilled Cheese Sandwich,10,1590
2026-03-16,Veg Burger,16,2384
2026-03-16,French Fries,13,1547
2026-03-16,Margherita Pizza,10,2490
2026-03-16,Pasta Alfredo,9,2061
2026-03-16,Chocolate Brownie,16,2064
2026-03-16,Blueberry Muffin,9,891
2026-03-16,Croissant,12,1308
2026-03-16,Cheesecake Slice,8,1272
2026-03-17,Cappuccino,19,2831
2026-03-17,Cafe Latte,14,2226
2026-03-17,Espresso,8,952
2026-03-17,Masala Chai,19,1501
2026-03-17,Cold Coffee,35,5915
2026-03-17,Iced Latte,21,3759
2026-03-17,Lemon Iced Tea,20,2580
2026-03-17,Fresh Lime Soda,16,1584
2026-03-17,Veg Sandwich,15,2085
2026-03-17,Grilled Cheese Sandwich,13,2067
2026-03-17,Veg Burger,13,1937
2026-03-17,French Fries,17,2023
2026-03-17,Margherita Pizza,9,2241
2026-03-17,Pasta Alfredo,6,1374
2026-03-17,Chocolate Brownie,14,1806
2026-03-17,Blueberry Muffin,10,990
2026-03-17,Croissant,10,1090
2026-03-17,Cheesecake Slice,7,1113
2026-03-18,Cappuccino,30,4470
2026-03-18,Cafe Latte,13,2067
2026-03-18,Espresso,11,1309
2026-03-18,Masala Chai,28,2212
2026-03-18,Cold Coffee,32,5408
2026-03-18,Iced Latte,30,5370
2026-03-18,Lemon Iced Tea,24,3096
2026-03-18,Fresh Lime Soda,18,1782
2026-03-18,Veg Sandwich,15,2085
2026-03-18,Grilled Cheese Sandwich,12,1908
2026-03-18,Veg Burger,15,2235
2026-03-18,French Fries,16,1904
2026-03-18,Margherita Pizza,14,3486
2026-03-18,Pasta Alfredo,11,2519
2026-03-18,Chocolate Brownie,16,2064
2026-03-18,Blueberry Muffin,8,792
2026-03-18,Croissant,15,1635
2026-03-18,Cheesecake Slice,11,1749
2026-03-19,Cappuccino,28,4172
2026-03-19,Cafe Latte,18,2862
2026-03-19,Espresso,10,1190
2026-03-19,Masala Chai,31,2449
2026-03-19,Cold Coffee,32,5408
2026-03-19,Iced Latte,26,4654
2026-03-19,Lemon Iced Tea,25,3225
2026-03-19,Fresh Lime Soda,15,1485
2026-03-19,Veg Sandwich,21,2919
2026-03-19,Grilled Cheese Sandwich,17,2703
2026-03-19,Veg Burger,14,2086
2026-03-19,French Fries,17,2023
2026-03-19,Margherita Pizza,11,2739
2026-03-19,Pasta Alfredo,8,1832
2026-03-19,Chocolate Brownie,14,1806
2026-03-19,Blueberry Muffin,6,594
2026-03-19,Croissant,11,1199
2026-03-19,Cheesecake Slice,11,1749
2026-03-20,Cappuccino,27,4023
2026-03-20,Cafe Latte,25,3975
2026-03-20,Espresso,11,1309
2026-03-20,Masala Chai,39,3081
2026-03-20,Cold Coffee,44,7436
2026-03-20,Iced Latte,41,7339
2026-03-20,Lemon Iced Tea,27,3483
2026-03-20,Fresh Lime Soda,22,2178
2026-03-20,Veg Sandwich,21,2919
