Date,Item,Quantity,Revenue
2026-05-24,Grilled Cheese Sandwich,26,4134
2026-05-24,Veg Burger,23,3427
2026-05-24,French Fries,35,4165
2026-05-24,Margherita Pizza,17,4233
2026-05-24,Pasta Alfredo,10,2290
2026-05-24,Chocolate Brownie,18,2322
2026-05-24,Blueberry Muffin,11,1089
2026-05-24,Croissant,15,1635
2026-05-24,Cheesecake Slice,12,1908
2026-05-25,Cappuccino,26,3874
2026-05-25,Cafe Latte,24,3816
2026-05-25,Espresso,12,1428
2026-05-25,Masala Chai,39,3081
2026-05-25,Cold Coffee,41,6929
2026-05-25,Iced Latte,33,5907
2026-05-25,Lemon Iced Tea,26,3354
2026-05-25,Fresh Lime Soda,27,2673
2026-05-25,Veg Sandwich,14,1946
2026-05-25,Grilled Cheese Sandwich,15,2385
2026-05-25,Veg Burger,21,3129
2026-05-25,French Fries,18,2142
2026-05-25,Margherita Pizza,11,2739
2026-05-25,Pasta Alfredo,10,2290
2026-05-25,Chocolate Brownie,13,1677
2026-05-25,Blueberry Muffin,8,792
2026-05-25,Croissant,14,1526
2026-05-25,Cheesecake Slice,8,1272
2026-05-26,Cappuccino,31,4619
2026-05-26,Cafe Latte,17,2703
2026-05-26,Espresso,10,1190
2026-05-26,Masala Chai,29,2291
2026-05-26,Cold Coffee,39,6591
2026-05-26,Iced Latte,24,4296
2026-05-26,Lemon Iced Tea,21,2709
2026-05-26,Fresh Lime Soda,22,2178
2026-05-26,Veg Sandwich,12,1668
2026-05-26,Grilled Cheese Sandwich,12,1908
2026-05-26,Veg Burger,10,1490
2026-05-26,French Fries,17,2023
2026-05-26,Margherita Pizza,10,2490
2026-05-26,Pasta Alfredo,8,1832
2026-05-26,Chocolate Brownie,11,1419
2026-05-26,Blueberry Muffin,7,693
2026-05-26,Croissant,10,1090
2026-05-26,Cheesecake Slice,10,1590
2026-05-27,Cappuccino,21,3129
2026-05-27,Cafe Latte,20,3180
2026-05-27,Espresso,13,1547
2026-05-27,Masala Chai,31,2449
2026-05-27,Cold Coffee,45,7605
2026-05-27,Iced Latte,29,5191
2026-05-27,Lemon Iced Tea,26,3354
2026-05-27,Fresh Lime Soda,23,2277
2026-05-27,Veg Sandwich,10,1390
2026-05-27,Grilled Cheese Sandwich,12,1908
2026-05-27,Veg Burger,12,1788
2026-05-27,French Fries,26,3094
2026-05-27,Margherita Pizza,13,3237
2026-05-27,Pasta Alfredo,8,1832
2026-05-27,Chocolate Brownie,16,2064
2026-05-27,Blueberry Muffin,14,1386
2026-05-27,Croissant,11,1199
2026-05-27,Cheesecake Slice,11,1749
2026-05-28,Cappuccino,30,4470
2026-05-28,Cafe Latte,22,3498
2026-05-28,Espresso,10,1190
2026-05-28,Masala Chai,28,2212
2026-05-28,Cold Coffee,46,7774
2026-05-28,Iced Latte,21,3759
2026-05-28,Lemon Iced Tea,30,3870
2026-05-28,Fresh Lime Soda,24,2376
2026-05-28,Veg Sandwich,18,2502
2026-05-28,Grilled Cheese Sandwich,13,2067
2026-05-28,Veg Burger,27,4023
2026-05-28,French Fries,17,2023
2026-05-28,Margherita Pizza,10,2490
2026-05-28,Pasta Alfredo,11,2519
2026-05-28,Chocolate Brownie,21,2709
2026-05-28,Blueberry Muffin,9,891
2026-05-28,Croissant,16,1744
2026-05-28,Cheesecake Slice,8,1272
2026-05-29,Cappuccino,42,6258
2026-05-29,Cafe Latte,28,4452
2026-05-29,Espresso,20,2380
2026-05-29,Masala Chai,48,3792
2026-05-29,Cold Coffee,53,8957
2026-05-29,Iced Latte,59,10561
2026-05-29,Lemon Iced Tea,28,3612
2026-05-29,Fresh Lime Soda,29,2871
2026-05-29,Veg Sandwich,26,3614
2026-05-29,Grilled Cheese Sandwich,15,2385
2026-05-29,Veg Burger,20,2980
2026-05-29,French Fries,28,3332
2026-05-29,Margherita Pizza,16,3984
2026-05-29,Pasta Alfredo,13,2977
2026-05-29,Chocolate Brownie,16,2064
2026-05-29,Blueberry Muffin,13,1287
2026-05-29,Croissant,16,1744
2026-05-29,Cheesecake Slice,14,2226
2026-05-30,Cappuccino,43,6407
2026-05-30,Cafe Latte,26,4134
2026-05-30,Espresso,18,2142
2026-05-30,Masala Chai,39,3081
2026-05-30,Cold Coffee,84,14196
2026-05-30,Iced Latte,35,6265
2026-05-30,Lemon Iced Tea,43,5547
2026-05-30,Fresh Lime Soda,30,2970
2026-05-30,Veg Sandwich,28,3892
2026-05-30,Grilled Cheese Sandwich,23,3657
2026-05-30,Veg Burger,27,4023
2026-05-30,French Fries,35,4165
2026-05-30,Margherita Pizza,17,4233
2026-05-30,Pasta Alfredo,16,3664
2026-05-30,Chocolate Brownie,22,2838
2026-05-30,Blueberry Muffin,16,1584
2026-05-30,Croissant,18,1962
2026-05-30,Cheesecake Slice,8,1272
2026-05-31,Cappuccino,36,5364
2026-05-31,Cafe Latte,39,6201
2026-05-31,Espresso,21,2499
2026-05-31,Masala Chai,43,3397
2026-05-31,Cold Coffee,66,11154
2026-05-31,Iced Latte,44,7876
2026-05-31,Lemon Iced Tea,42,5418
2026-05-31,Fresh Lime Soda,38,3762
2026-05-31,Veg Sandwich,19,2641
2026-05-31,Grilled Cheese Sandwich,22,3498
2026-05-31,Veg Burger,30,4470
2026-05-31,French Fries,26,3094
2026-05-31,Margherita Pizza,16,3984
2026-05-31,Pasta Alfredo,15,3435
2026-05-31,Chocolate Brownie,24,3096
2026-05-31,Blueberry Muffin,13,1287
2026-05-31,Croissant,15,1635
2026-05-31,Cheesecake Slice,12,1908
2026-06-01,Cappuccino,27,4023
2026-06-01,Cafe Latte,22,3498
2026-06-01,Espresso,11,1309
2026-06-01,Masala Chai,22,1738
2026-06-01,Cold Coffee,36,6084
2026-06-01,Iced Latte,33,5907
2026-06-01,Lemon Iced Tea,20,2580
2026-06-01,Fresh Lime Soda,23,2277
2026-06-01,Veg Sandwich,14,1946
2026-06-01,Grilled Cheese Sandwich,12,1908
2026-06-01,Veg Burger,17,2533
2026-06-01,French Fries,26,3094
2026-06-01,Margherita Pizza,12,2988
2026-06-01,Pasta Alfredo,9,2061
2026-06-01,Chocolate Brownie,11,1419
2026-06-01,Blueberry Muffin,10,990
2026-06-01,Croissant,13,1417
2026-06-01,Cheesecake Slice,9,1431
2026-06-02,Cappuccino,29,4321
2026-06-02,Cafe Latte,21,3339
2026-06-02,Espresso,8,952
2026-06-02,Masala Chai,26,2054
2026-06-02,Cold Coffee,45,7605
2026-06-02,Iced Latte,32,5728
2026-06-02,Lemon Iced Tea,22,2838
2026-06-02,Fresh Lime Soda,21,2079
2026-06-02,Veg Sandwich,15,2085
2026-06-02,Grilled Cheese Sandwich,15,2385
2026-06-02,Veg Burger,18,2682
2026-06-02,French Fries,21,2499
2026-06-02,Margherita Pizza,11,2739
2026-06-02,Pasta Alfredo,7,1603
2026-06-02,Chocolate Brownie,11,1419
2026-06-02,Blueberry Muffin,9,891
2026-06-02,Croissant,12,1308
2026-06-02,Cheesecake Slice,8,1272
2026-06-03,Cappuccino,30,4470
2026-06-03,Cafe Latte,16,2544
2026-06-03,Espresso,9,1071
2026-06-03,Masala Chai,35,2765
2026-06-03,Cold Coffee,47,7943
2026-06-03,Iced Latte,25,4475
2026-06-03,Lemon Iced Tea,31,3999
2026-06-03,Fresh Lime Soda,25,2475
2026-06-03,Veg Sandwich,23,3197
2026-06-03,Grilled Cheese Sandwich,16,2544
2026-06-03,Veg Burger,19,2831
2026-06-03,French Fries,21,2499
2026-06-03,Margherita Pizza,12,2988
2026-06-03,Pasta Alfredo,10,2290
2026-06-03,Chocolate Brownie,11,1419
2026-06-03,Blueberry Muffin,11,1089
2026-06-03,Croissant,12,1308
2026-06-03,Cheesecake Slice,5,795
2026-06-04,Cappuccino,26,3874
2026-06-04,Cafe Latte,20,3180
2026-06-04,Espresso,14,1666
2026-06-04,Masala Chai,31,2449
2026-06-04,Cold Coffee,62,10478
2026-06-04,Iced Latte,25,4475
2026-06-04,Lemon Iced Tea,24,3096
2026-06-04,Fresh Lime Soda,30,2970
2026-06-04,Veg Sandwich,15,2085
2026-06-04,Grilled Cheese Sandwich,12,1908
2026-06-04,Veg Burger,17,2533
2026-06-04,French Fries,20,2380
2026-06-04,Margherita Pizza,13,3237
2026-06-04,Pasta Alfredo,12,2748
2026-06-04,Chocolate Brownie,12,1548
2026-06-04,Blueberry Muffin,10,990
2026-06-04,Croissant,12,1308
2026-06-04,Cheesecake Slice,9,1431
2026-06-05,Cappuccino,40,5960
2026-06-05,Cafe Latte,28,4452
2026-06-05,Espresso,14,1666
2026-06-05,Masala Chai,31,2449
2026-06-05,Cold Coffee,43,7267
2026-06-05,Iced Latte,39,6981
2026-06-05,Lemon Iced Tea,35,4515
2026-06-05,Fresh Lime Soda,36,3564
2026-06-05,Veg Sandwich,19,2641
2026-06-05,Grilled Cheese Sandwich,24,3816
2026-06-05,Veg Burger,22,3278
2026-06-05,French Fries,25,2975
2026-06-05,Margherita Pizza,16,3984
2026-06-05,Pasta Alfredo,11,2519
2026-06-05,Chocolate Brownie,19,2451
2026-06-05,Blueberry Muffin,8,792
2026-06-05,Croissant,17,1853
2026-06-05,Cheesecake Slice,11,1749
2026-06-06,Cappuccino,43,6407
2026-06-06,Cafe Latte,33,5247
2026-06-06,Espresso,14,1666
2026-06-06,Masala Chai,38,3002
2026-06-06,Cold Coffee,89,15041
2026-06-06,Iced Latte,53,9487
2026-06-06,Lemon Iced Tea,37,4773
2026-06-06,Fresh Lime Soda,39,3861
2026-06-06,Veg Sandwich,25,3475
2026-06-06,Grilled Cheese Sandwich,27,4293
2026-06-06,Veg Burger,31,4619
2026-06-06,French Fries,34,4046
2026-06-06,Margherita Pizza,16,3984
2026-06-06,Pasta Alfredo,19,4351
2026-06-06,Chocolate Brownie,22,2838
2026-06-06,Blueberry Muffin,13,1287
2026-06-06,Croissant,14,1526
2026-06-06,Cheesecake Slice,11,1749
2026-06-07,Cappuccino,37,5513
2026-06-07,Cafe Latte,35,5565
2026-06-07,Espresso,19,2261
2026-06-07,Masala Chai,50,3950
2026-06-07,Cold Coffee,70,11830
2026-06-07,Iced Latte,53,9487
2026-06-07,Lemon Iced Tea,53,6837
2026-06-07,Fresh Lime Soda,40,3960
2026-06-07,Veg Sandwich,28,3892
2026-06-07,Grilled Cheese Sandwich,15,2385
2026-06-07,Veg Burger,22,3278
2026-06-07,French Fries,27,3213
2026-06-07,Margherita Pizza,10,2490
2026-06-07,Pasta Alfredo,14,3206
2026-06-07,Chocolate Brownie,26,3354
2026-06-07,Blueberry Muffin,13,1287
2026-06-07,Croissant,18,1962
2026-06-07,Cheesecake Slice,11,1749
2026-06-08,Cappuccino,24,3576
2026-06-08,Cafe Latte,21,3339
2026-06-08,Espresso,9,1071
2026-06-08,Masala Chai,33,2607
2026-06-08,Cold Coffee,31,5239
2026-06-08,Iced Latte,33,5907
2026-06-08,Lemon Iced Tea,24,3096
2026-06-08,Fresh Lime Soda,29,2871
2026-06-08,Veg Sandwich,17,2363
2026-06-08,Grilled Cheese Sandwich,9,1431
2026-06-08,Veg Burger,10,1490
2026-06-08,French Fries,17,2023
2026-06-08,Margherita Pizza,10,2490
2026-06-08,Pasta Alfredo,9,2061
2026-06-08,Chocolate Brownie,14,1806
2026-06-08,Blueberry Muffin,10,990
2026-06-08,Croissant,9,981
2026-06-08,Cheesecake Slice,6,954
2026-06-09,Cappuccino,25,3725
2026-06-09,Cafe Latte,18,2862
2026-06-09,Espresso,10,1190
2026-06-09,Masala Chai,23,1817
2026-06-09,Cold Coffee,41,6929
2026-06-09,Iced Latte,36,6444
2026-06-09,Lemon Iced Tea,18,2322
2026-06-09,Fresh Lime Soda,18,1782
2026-06-09,Veg Sandwich,15,2085
2026-06-09,Grilled Cheese Sandwich,15,2385
2026-06-09,Veg Burger,15,2235
2026-06-09,French Fries,15,1785
2026-06-09,Margherita Pizza,7,1743
2026-06-09,Pasta Alfredo,9,2061
2026-06-09,Chocolate Brownie,10,1290
2026-06-09,Blueberry Muffin,12,1188
2026-06-09,Croissant,14,1526
2026-06-09,Cheesecake Slice,8,1272
2026-06-10,Cappuccino,30,4470
2026-06-10,Cafe Latte,21,3339
2026-06-10,Espresso,14,1666
2026-06-10,Masala Chai,29,2291
2026-06-10,Cold Coffee,49,8281
2026-06-10,Iced Latte,40,7160
2026-06-10,Lemon Iced Tea,30,3870
2026-06-10,Fresh Lime Soda,33,3267
2026-06-10,Veg Sandwich,12,1668
2026-06-10,Grilled Cheese Sandwich,13,2067
2026-06-10,Veg Burger,15,2235
2026-06-10,French Fries,25,2975
2026-06-10,Margherita Pizza,11,2739
2026-06-10,Pasta Alfredo,11,2519
2026-06-10,Chocolate Brownie,12,1548
2026-06-10,Blueberry Muffin,10,990
2026-06-10,Croissant,16,1744
2026-06-10,Cheesecake Slice,11,1749
2026-06-11,Cappuccino,20,2980
2026-06-11,Cafe Latte,24,3816
2026-06-11,Espresso,14,1666
2026-06-11,Masala Chai,29,2291
2026-06-11,Cold Coffee,42,7098
2026-06-11,Iced Latte,39,6981
2026-06-11,Lemon Iced Tea,30,3870
2026-06-11,Fresh Lime Soda,28,2772
2026-06-11,Veg Sandwich,16,2224
2026-06-11,Grilled Cheese Sandwich,20,3180
2026-06-11,Veg Burger,16,2384
2026-06-11,French Fries,21,2499
2026-06-11,Margherita Pizza,13,3237
2026-06-11,Pasta Alfredo,12,2748
2026-06-11,Chocolate Brownie,12,1548
2026-06-11,Blueberry Muffin,13,1287
2026-06-11,Croissant,10,1090
2026-06-11,Cheesecake Slice,9,1431
2026-06-12,Cappuccino,33,4917
2026-06-12,Cafe Latte,25,3975
2026-06-12,Espresso,18,2142
2026-06-12,Masala Chai,24,1896
2026-06-12,Cold Coffee,55,9295
2026-06-12,Iced Latte,36,6444
2026-06-12,Lemon Iced Tea,40,5160
2026-06-12,Fresh Lime Soda,40,3960
2026-06-12,Veg Sandwich,23,3197
2026-06-12,Grilled Cheese Sandwich,22,3498
2026-06-12,Veg Burger,15,2235
2026-06-12,French Fries,28,3332
2026-06-12,Margherita Pizza,12,2988
2026-06-12,Pasta Alfredo,12,2748
2026-06-12,Chocolate Brownie,20,2580
2026-06-12,Blueberry Muffin,13,1287
2026-06-12,Croissant,18,1962
2026-06-12,Cheesecake Slice,8,1272
2026-06-13,Cappuccino,36,5364
2026-06-13,Cafe Latte,25,3975
2026-06-13,Espresso,13,1547
2026-06-13,Masala Chai,51,4029
2026-06-13,Cold Coffee,75,12675
2026-06-13,Iced Latte,62,11098
2026-06-13,Lemon Iced Tea,49,6321
2026-06-13,Fresh Lime Soda,38,3762
2026-06-13,Veg Sandwich,20,2780
2026-06-13,Grilled Cheese Sandwich,24,3816
2026-06-13,Veg Burger,24,3576
2026-06-13,French Fries,26,3094
2026-06-13,Margherita Pizza,14,3486
2026-06-13,Pasta Alfredo,15,3435
2026-06-13,Chocolate Brownie,27,3483
2026-06-13,Blueberry Muffin,15,1485
2026-06-13,Croissant,21,2289
2026-06-13,Cheesecake Slice,13,2067
2026-06-14,Cappuccino,37,5513
2026-06-14,Cafe Latte,45,7155
2026-06-14,Espresso,22,2618
2026-06-14,Masala Chai,44,3476
2026-06-14,Cold Coffee,61,10309
2026-06-14,Iced Latte,36,6444
2026-06-14,Lemon Iced Tea,43,5547
2026-06-14,Fresh Lime Soda,35,3465
2026-06-14,Veg Sandwich,24,3336
2026-06-14,Grilled Cheese Sandwich,21,3339
2026-06-14,Veg Burger,27,4023
2026-06-14,French Fries,37,4403
2026-06-14,Margherita Pizza,18,4482
2026-06-14,Pasta Alfredo,13,2977
2026-06-14,Chocolate Brownie,19,2451
2026-06-14,Blueberry Muffin,16,1584
2026-06-14,Croissant,14,1526
2026-06-14,Cheesecake Slice,14,2226
2026-06-15,Cappuccino,29,4321
2026-06-15,Cafe Latte,20,3180
2026-06-15,Espresso,10,1190
2026-06-15,Masala Chai,20,1580
2026-06-15,Cold Coffee,38,6422
2026-06-15,Iced Latte,23,4117
2026-06-15,Lemon Iced Tea,26,3354
2026-06-15,Fresh Lime Soda,22,2178
2026-06-15,Veg Sandwich,13,1807
2026-06-15,Grilled Cheese Sandwich,15,2385
2026-06-15,Veg Burger,17,2533
2026-06-15,French Fries,21,2499
2026-06-15,Margherita Pizza,12,2988
2026-06-15,Pasta Alfredo,11,2519
2026-06-15,Chocolate Brownie,10,1290
2026-06-15,Blueberry Muffin,10,990
2026-06-15,Croissant,8,872
2026-06-15,Cheesecake Slice,7,1113
2026-06-16,Cappuccino,29,4321
2026-06-16,Cafe Latte,21,3339
2026-06-16,Espresso,12,1428
2026-06-16,Masala Chai,27,2133
2026-06-16,Cold Coffee,53,8957
2026-06-16,Iced Latte,22,3938
2026-06-16,Lemon Iced Tea,24,3096
2026-06-16,Fresh Lime Soda,23,2277
2026-06-16,Veg Sandwich,19,2641
2026-06-16,Grilled Cheese Sandwich,14,2226
2026-06-16,Veg Burger,18,2682
2026-06-16,French Fries,17,2023
2026-06-16,Margherita Pizza,14,3486
2026-06-16,Pasta Alfredo,9,2061
2026-06-16,Chocolate Brownie,11,1419
2026-06-16,Blueberry Muffin,12,1188
2026-06-16,Croissant,8,872
2026-06-16,Cheesecake Slice,7,1113
2026-06-17,Cappuccino,27,4023
2026-06-17,Cafe Latte,18,2862
2026-06-17,Espresso,13,1547
2026-06-17,Masala Chai,31,2449
2026-06-17,Cold Coffee,50,8450
2026-06-17,Iced Latte,44,7876
2026-06-17,Lemon Iced Tea,21,2709
2026-06-17,Fresh Lime Soda,31,3069
2026-06-17,Veg Sandwich,14,1946
2026-06-17,Grilled Cheese Sandwich,17,2703
2026-06-17,Veg Burger,23,3427
2026-06-17,French Fries,30,3570
2026-06-17,Margherita Pizza,11,2739
2026-06-17,Pasta Alfredo,8,1832
2026-06-17,Chocolate Brownie,16,2064
2026-06-17,Blueberry Muffin,10,990
2026-06-17,Croissant,9,981
2026-06-17,Cheesecake Slice,10,1590
2026-06-18,Cappuccino,25,3725
2026-06-18,Cafe Latte,28,4452
2026-06-18,Espresso,14,1666
2026-06-18,Masala Chai,30,2370
2026-06-18,Cold Coffee,52,8788
2026-06-18,Iced Latte,34,6086
2026-06-18,Lemon Iced Tea,28,3612
2026-06-18,Fresh Lime Soda,40,3960
2026-06-18,Veg Sandwich,14,1946
2026-06-18,Grilled Cheese Sandwich,15,2385
2026-06-18,Veg Burger,22,3278
2026-06-18,French Fries,22,2618
2026-06-18,Margherita Pizza,11,2739
2026-06-18,Pasta Alfredo,8,1832
2026-06-18,Chocolate Brownie,19,2451
2026-06-18,Blueberry Muffin,12,1188
2026-06-18,Croissant,13,1417
2026-06-18,Cheesecake Slice,7,1113
2026-06-19,Cappuccino,38,5662
2026-06-19,Cafe Latte,29,4611
2026-06-19,Espresso,14,1666
2026-06-19,Masala Chai,30,2370
2026-06-19,Cold Coffee,63,10647
2026-06-19,Iced Latte,37,6623
2026-06-19,Lemon Iced Tea,37,4773
2026-06-19,Fresh Lime Soda,33,3267
2026-06-19,Veg Sandwich,19,2641
2026-06-19,Grilled Cheese Sandwich,20,3180
2026-06-19,Veg Burger,22,3278
2026-06-19,French Fries,30,3570
2026-06-19,Margherita Pizza,16,3984
2026-06-19,Pasta Alfredo,15,3435
2026-06-19,Chocolate Brownie,16,2064
2026-06-19,Blueberry Muffin,12,1188
2026-06-19,Croissant,17,1853
2026-06-19,Cheesecake Slice,12,1908
2026-06-20,Cappuccino,49,7301
2026-06-20,Cafe Latte,37,5883
2026-06-20,Espresso,17,2023
2026-06-20,Masala Chai,51,4029
2026-06-20,Cold Coffee,71,11999
2026-06-20,Iced Latte,59,10561
2026-06-20,Lemon Iced Tea,55,7095
2026-06-20,Fresh Lime Soda,45,4455
2026-06-20,Veg Sandwich,32,4448
2026-06-20,Grilled Cheese Sandwich,16,2544
2026-06-20,Veg Burger,24,3576
2026-06-20,French Fries,31,3689
2026-06-20,Margherita Pizza,17,4233
2026-06-20,Pasta Alfredo,16,3664
2026-06-20,Chocolate Brownie,21,2709
2026-06-20,Blueberry Muffin,17,1683
2026-06-20,Croissant,21,2289
2026-06-20,Cheesecake Slice,14,2226
2026-06-21,Cappuccino,34,5066
2026-06-21,Cafe Latte,34,5406
2026-06-21,Espresso,19,2261
2026-06-21,Masala Chai,45,3555
2026-06-21,Cold Coffee,72,12168
2026-06-21,Iced Latte,60,10740
2026-06-21,Lemon Iced Tea,37,4773
2026-06-21,Fresh Lime Soda,35,3465
2026-06-21,Veg Sandwich,25,3475
2026-06-21,Grilled Cheese Sandwich,22,3498
2026-06-21,Veg Burger,29,4321
2026-06-21,French Fries,30,3570
2026-06-21,Margherita Pizza,14,3486
2026-06-21,Pasta Alfredo,11,2519
2026-06-21,Chocolate Brownie,20,2580
2026-06-21,Blueberry Muffin,16,1584
2026-06-21,Croissant,19,2071
2026-06-21,Cheesecake Slice,9,1431
2026-06-22,Cappuccino,28,4172
2026-06-22,Cafe Latte,20,3180
2026-06-22,Espresso,9,1071
2026-06-22,Masala Chai,38,3002
2026-06-22,Cold Coffee,49,8281
2026-06-22,Iced Latte,37,6623
2026-06-22,Lemon Iced Tea,38,4902
2026-06-22,Fresh Lime Soda,22,2178
2026-06-22,Veg Sandwich,14,1946
2026-06-22,Grilled Cheese Sandwich,16,2544
2026-06-22,Veg Burger,13,1937
2026-06-22,French Fries,21,2499
2026-06-22,Margherita Pizza,11,2739
2026-06-22,Pasta Alfredo,11,2519
2026-06-22,Chocolate Brownie,15,1935
2026-06-22,Blueberry Muffin,8,792
2026-06-22,Croissant,13,1417
2026-06-22,Cheesecake Slice,10,1590
2026-06-23,Cappuccino,21,3129
2026-06-23,Cafe Latte,17,2703
2026-06-23,Espresso,10,1190
2026-06-23,Masala Chai,22,1738
2026-06-23,Cold Coffee,52,8788
2026-06-23,Iced Latte,29,5191
2026-06-23,Lemon Iced Tea,24,3096
2026-06-23,Fresh Lime Soda,19,1881
2026-06-23,Veg Sandwich,13,1807
2026-06-23,Grilled Cheese Sandwich,15,2385
2026-06-23,Veg Burger,18,2682
2026-06-23,French Fries,14,1666
2026-06-23,Margherita Pizza,9,2241
2026-06-23,Pasta Alfredo,10,2290
2026-06-23,Chocolate Brownie,12,1548
2026-06-23,Blueberry Muffin,8,792
2026-06-23,Croissant,9,981
2026-06-23,Cheesecake Slice,6,954
2026-06-24,Cappuccino,28,4172
2026-06-24,Cafe Latte,20,3180
2026-06-24,Espresso,14,1666
2026-06-24,Masala Chai,29,2291
2026-06-24,Cold Coffee,42,7098
2026-06-24,Iced Latte,38,6802
2026-06-24,Lemon Iced Tea,35,4515
2026-06-24,Fresh Lime Soda,23,2277
2026-06-24,Veg Sandwich,12,1668
2026-06-24,Grilled Cheese Sandwich,13,2067
2026-06-24,Veg Burger,14,2086
2026-06-24,French Fries,28,3332
2026-06-24,Margherita Pizza,9,2241
2026-06-24,Pasta Alfredo,9,2061
2026-06-24,Chocolate Brownie,18,2322
2026-06-24,Blueberry Muffin,11,1089
2026-06-24,Croissant,11,1199
2026-06-24,Cheesecake Slice,8,1272
2026-06-25,Cappuccino,28,4172
2026-06-25,Cafe Latte,22,3498
2026-06-25,Espresso,16,1904
2026-06-25,Masala Chai,31,2449
2026-06-25,Cold Coffee,42,7098
2026-06-25,Iced Latte,42,7518
2026-06-25,Lemon Iced Tea,35,4515
2026-06-25,Fresh Lime Soda,26,2574
2026-06-25,Veg Sandwich,19,2641
2026-06-25,Grilled Cheese Sandwich,15,2385
2026-06-25,Veg Burger,15,2235
2026-06-25,French Fries,23,2737
2026-06-25,Margherita Pizza,10,2490
2026-06-25,Pasta Alfredo,9,2061
2026-06-25,Chocolate Brownie,13,1677
2026-06-25,Blueberry Muffin,11,1089
2026-06-25,Croissant,13,1417
2026-06-25,Cheesecake Slice,7,1113
