order_date,order_id,item_name,quantity,amount,order_type,customer_name
2026-06-10,ORD2001,Masala Chai,1,60,dine_in,Arjun
2026-06-10,ORD2001,Chicken Biryani,3,1080,dine_in,Arjun
2026-06-10,ORD2001,Farmhouse Pizza,1,420,dine_in,Arjun
2026-06-10,ORD2001,Dal Tadka,1,220,dine_in,Arjun
2026-06-15,ORD2002,Hakka Noodles,1,240,takeaway,Rahul
2026-06-23,ORD2003,Manchurian,1,210,dine_in,Krishna
2026-06-23,ORD2003,Veg Biryani,2,560,dine_in,Krishna
2026-06-29,ORD2004,Dal Tadka,1,220,dine_in,Ishita
2026-06-04,ORD2005,Mojito,1,170,takeaway,Diya
2026-06-04,ORD2005,Farmhouse Pizza,1,420,takeaway,Diya
2026-06-14,ORD2006,Paneer Butter Masala,3,960,dine_in,Aarav
2026-06-14,ORD2006,Veg Burger,3,540,dine_in,Aarav
2026-06-14,ORD2006,Coke,2,160,dine_in,Aarav
2026-06-26,ORD2007,Veg Biryani,3,840,dine_in,Priya
2026-06-14,ORD2008,Paneer Tikka,2,580,delivery,Diya
2026-06-14,ORD2008,Veg Biryani,3,840,delivery,Diya
2026-06-17,ORD2009,Cold Coffee,3,480,takeaway,Meera
2026-06-23,ORD2010,Butter Naan,3,165,dine_in,Riya
2026-06-23,ORD2010,Chicken Biryani,2,720,dine_in,Riya
2026-06-23,ORD2010,Veg Burger,2,360,dine_in,Riya
2026-06-23,ORD2010,Chicken Biryani,2,720,dine_in,Riya
2026-06-29,ORD2011,Manchurian,1,210,takeaway,Ishita
2026-06-29,ORD2011,Farmhouse Pizza,2,840,takeaway,Ishita
2026-06-29,ORD2011,Cold Coffee,3,480,takeaway,Ishita
2026-06-20,ORD2012,Butter Naan,2,110,takeaway,Rahul
2026-06-20,ORD2012,Tandoori Chicken,2,840,takeaway,Rahul
2026-06-20,ORD2012,Mojito,1,170,takeaway,Rahul
2026-06-20,ORD2012,Paneer Butter Masala,2,640,takeaway,Rahul
2026-06-12,ORD2013,Coke,2,160,dine_in,Sneha
2026-06-12,ORD2013,Paneer Butter Masala,3,960,dine_in,Sneha
2026-06-12,ORD2013,Margherita Pizza,2,680,dine_in,Sneha
2026-06-30,ORD2014,Caesar Salad,2,460,dine_in,Riya
2026-06-30,ORD2014,Hakka Noodles,3,720,dine_in,Riya
2026-06-30,ORD2014,Chicken Biryani,3,1080,dine_in,Riya
2026-06-30,ORD2014,Paneer Butter Masala,2,640,dine_in,Riya
2026-06-11,ORD2015,Cold Coffee,1,160,takeaway,Meera
2026-06-11,ORD2015,Hakka Noodles,3,720,takeaway,Meera
2026-06-04,ORD2016,Farmhouse Pizza,3,1260,dine_in,Yash
2026-06-22,ORD2017,Butter Naan,1,55,delivery,
2026-06-22,ORD2017,Gulab Jamun,3,330,delivery,
2026-06-22,ORD2017,Chocolate Brownie,1,190,delivery,
2026-06-22,ORD2017,Tomato Soup,2,300,delivery,
2026-06-03,ORD2018,Paneer Butter Masala,2,640,dine_in,Diya
2026-06-03,ORD2018,Mojito,1,170,dine_in,Diya
2026-06-03,ORD2018,Veg Burger,1,180,dine_in,Diya
2026-06-03,ORD2018,Chicken Biryani,1,360,dine_in,Diya
2026-06-09,ORD2019,Tomato Soup,1,150,dine_in,Neha
2026-06-09,ORD2019,Chocolate Brownie,1,190,dine_in,Neha
2026-06-21,ORD2020,Cold Coffee,2,320,delivery,Krishna
2026-06-21,ORD2020,Hakka Noodles,3,720,delivery,Krishna
2026-06-21,ORD2020,Farmhouse Pizza,2,840,delivery,Krishna
2026-06-30,ORD2021,Caesar Salad,3,690,takeaway,Yash
2026-06-30,ORD2021,Caesar Salad,1,230,takeaway,Yash
2026-06-30,ORD2021,Tandoori Chicken,1,420,takeaway,Yash
2026-06-30,ORD2021,Coke,1,80,takeaway,Yash
2026-06-29,ORD2022,Gulab Jamun,3,330,dine_in,Riya
2026-06-29,ORD2022,Veg Biryani,3,840,dine_in,Riya
2026-06-29,ORD2022,Hakka Noodles,1,240,dine_in,Riya
2026-06-29,ORD2022,Tomato Soup,2,300,dine_in,Riya
2026-06-23,ORD2023,Veg Biryani,3,840,takeaway,Sneha
2026-06-23,ORD2023,Lassi,2,240,takeaway,Sneha
2026-06-23,ORD2023,Paneer Tikka,1,290,takeaway,Sneha
2026-06-23,ORD2023,Paneer Butter Masala,2,640,takeaway,Sneha
2026-06-22,ORD2024,Dal Tadka,3,660,dine_in,
2026-06-22,ORD2024,Margherita Pizza,1,340,dine_in,
2026-06-22,ORD2024,Coke,1,80,dine_in,
2026-06-22,ORD2024,Farmhouse Pizza,2,840,dine_in,
2026-06-30,ORD2025,Tomato Soup,2,300,takeaway,Ishita
2026-06-11,ORD2026,Butter Naan,3,165,dine_in,Neha
2026-06-11,ORD2026,French Fries,1,140,dine_in,Neha
2026-06-01,ORD2027,Gulab Jamun,2,220,delivery,Krishna
2026-06-01,ORD2027,Coke,2,160,delivery,Krishna
2026-06-01,ORD2027,Masala Chai,3,180,delivery,Krishna
2026-06-13,ORD2028,Gulab Jamun,3,330,dine_in,Meera
2026-06-16,ORD2029,Chocolate Brownie,2,380,dine_in,
2026-06-16,ORD2029,Coke,3,240,dine_in,
2026-06-16,ORD2029,Masala Chai,3,180,dine_in,
2026-06-16,ORD2029,Coke,1,80,dine_in,
2026-06-18,ORD2030,Lassi,1,120,dine_in,Ishita
2026-06-18,ORD2030,Tandoori Chicken,3,1260,dine_in,Ishita
2026-06-18,ORD2030,Butter Naan,2,110,dine_in,Ishita
2026-06-28,ORD2031,French Fries,1,140,dine_in,Aarav
2026-06-28,ORD2031,Hakka Noodles,2,480,dine_in,Aarav
2026-06-28,ORD2031,Masala Chai,1,60,dine_in,Aarav
2026-06-19,ORD2032,Hakka Noodles,1,240,delivery,Aarav
2026-06-19,ORD2032,Gulab Jamun,2,220,delivery,Aarav
2026-06-19,ORD2032,Caesar Salad,3,690,delivery,Aarav
2026-06-14,ORD2033,Veg Burger,3,540,delivery,Diya
2026-06-14,ORD2033,Caesar Salad,1,230,delivery,Diya
2026-06-10,ORD2034,Tomato Soup,1,150,dine_in,Diya
2026-06-10,ORD2034,Cold Coffee,1,160,dine_in,Diya
2026-06-10,ORD2034,Farmhouse Pizza,1,420,dine_in,Diya
2026-06-16,ORD2035,Butter Naan,1,55,takeaway,Riya
2026-06-29,ORD2036,Coke,1,80,dine_in,Ananya
2026-06-11,ORD2037,Caesar Salad,2,460,delivery,Diya
2026-06-11,ORD2037,Lassi,1,120,delivery,Diya
2026-06-12,ORD2038,Veg Biryani,3,840,delivery,Vivaan
2026-06-12,ORD2038,Cold Coffee,2,320,delivery,Vivaan
2026-06-03,ORD2039,Veg Burger,2,360,delivery,Ananya
2026-06-03,ORD2039,Paneer Butter Masala,1,320,delivery,Ananya
2026-06-03,ORD2039,Veg Biryani,1,280,delivery,Ananya
2026-06-12,ORD2040,Manchurian,3,630,takeaway,Neha
2026-06-12,ORD2040,Hakka Noodles,2,480,takeaway,Neha
2026-06-12,ORD2040,French Fries,3,420,takeaway,Neha
2026-06-12,ORD2040,Farmhouse Pizza,1,420,takeaway,Neha
2026-06-14,ORD2041,French Fries,1,140,dine_in,Diya
2026-06-19,ORD2042,Mojito,3,510,delivery,Vivaan
2026-06-25,ORD2043,Veg Burger,3,540,dine_in,Ananya
2026-06-02,ORD2044,Coke,3,240,takeaway,
2026-06-02,ORD2044,Margherita Pizza,1,340,takeaway,
2026-06-02,ORD2044,Veg Burger,2,360,takeaway,
2026-06-02,ORD2044,Gulab Jamun,2,220,takeaway,
2026-06-01,ORD2045,Caesar Salad,2,460,takeaway,Arjun
2026-06-01,ORD2045,Manchurian,1,210,takeaway,Arjun
2026-06-01,ORD2045,Farmhouse Pizza,3,1260,takeaway,Arjun
2026-06-01,ORD2045,Chocolate Brownie,1,190,takeaway,Arjun
2026-06-30,ORD2046,Caesar Salad,3,690,dine_in,Sneha
2026-06-15,ORD2047,Paneer Butter Masala,1,320,dine_in,Neha
2026-06-15,ORD2047,Lassi,3,360,dine_in,Neha
2026-06-15,ORD2047,Masala Chai,1,60,dine_in,Neha
2026-06-06,ORD2048,Farmhouse Pizza,3,1260,takeaway,Sneha
2026-06-06,ORD2048,Coke,1,80,takeaway,Sneha
2026-06-06,ORD2048,French Fries,2,280,takeaway,Sneha
2026-06-06,ORD2048,Hakka Noodles,1,240,takeaway,Sneha
2026-06-20,ORD2049,Dal Tadka,3,660,dine_in,Rahul
2026-06-20,ORD2049,Farmhouse Pizza,2,840,dine_in,Rahul
2026-06-16,ORD2050,Chocolate Brownie,1,190,delivery,Karan
2026-06-16,ORD2050,Tomato Soup,1,150,delivery,Karan
2026-06-16,ORD2050,Chocolate Brownie,2,380,delivery,Karan
2026-06-16,ORD2050,Coke,2,160,delivery,Karan
2026-06-23,ORD2051,Hakka Noodles,2,480,dine_in,Krishna
2026-06-10,ORD2052,Paneer Tikka,1,290,delivery,Aman
2026-06-10,ORD2052,Mojito,3,510,delivery,Aman
2026-06-10,ORD2052,Cold Coffee,1,160,delivery,Aman
2026-06-17,ORD2053,Margherita Pizza,1,340,takeaway,Krishna
2026-06-17,ORD2053,Tandoori Chicken,1,420,takeaway,Krishna
2026-06-17,ORD2053,Butter Naan,1,55,takeaway,Krishna
2026-06-27,ORD2054,Coke,1,80,takeaway,Neha
2026-06-27,ORD2054,Hakka Noodles,2,480,takeaway,Neha
2026-06-27,ORD2054,Lassi,3,360,takeaway,Neha
2026-06-27,ORD2054,French Fries,2,280,takeaway,Neha
2026-06-21,ORD2055,Tandoori Chicken,2,840,dine_in,Yash
2026-06-14,ORD2056,Gulab Jamun,1,110,delivery,Karan
2026-06-14,ORD2056,French Fries,3,420,delivery,Karan
2026-06-22,ORD2057,Coke,2,160,delivery,Rahul
2026-06-22,ORD2057,Chicken Biryani,1,360,delivery,Rahul
2026-06-15,ORD2058,Hakka Noodles,1,240,takeaway,Sneha
2026-06-11,ORD2059,Paneer Tikka,3,870,dine_in,Vivaan
2026-06-11,ORD2059,Dal Tadka,1,220,dine_in,Vivaan
2026-06-12,ORD2060,Cold Coffee,3,480,dine_in,Rahul
2026-06-12,ORD2060,Manchurian,2,420,dine_in,Rahul
2026-06-26,ORD2061,Farmhouse Pizza,2,840,dine_in,Diya
2026-06-26,ORD2061,Veg Burger,1,180,dine_in,Diya
2026-06-26,ORD2061,Chocolate Brownie,1,190,dine_in,Diya
2026-06-26,ORD2061,Mojito,1,170,dine_in,Diya
2026-06-21,ORD2062,Paneer Butter Masala,3,960,delivery,Rahul
2026-06-21,ORD2062,Paneer Butter Masala,3,960,delivery,Rahul
2026-06-01,ORD2063,Paneer Tikka,2,580,dine_in,Ishita
2026-06-01,ORD2063,Hakka Noodles,3,720,dine_in,Ishita
2026-06-01,ORD2063,Paneer Butter Masala,1,320,dine_in,Ishita
2026-06-01,ORD2063,Butter Naan,2,110,dine_in,Ishita
2026-06-28,ORD2064,Cold Coffee,3,480,delivery,Diya
2026-06-28,ORD2064,French Fries,3,420,delivery,Diya
2026-06-28,ORD2064,Chocolate Brownie,2,380,delivery,Diya
2026-06-16,ORD2065,Caesar Salad,3,690,dine_in,
2026-06-10,ORD2066,Veg Burger,3,540,delivery,Krishna
2026-06-10,ORD2066,Tandoori Chicken,1,420,delivery,Krishna
2026-06-10,ORD2066,Veg Biryani,1,280,delivery,Krishna
2026-06-10,ORD2066,Tandoori Chicken,1,420,delivery,Krishna
2026-06-03,ORD2067,Caesar Salad,2,460,delivery,Vivaan
2026-06-28,ORD2068,Veg Burger,3,540,takeaway,Rahul
2026-06-28,ORD2068,Butter Naan,1,55,takeaway,Rahul
2026-06-28,ORD2068,Mojito,3,510,takeaway,Rahul
2026-06-28,ORD2068,Chocolate Brownie,2,380,takeaway,Rahul
2026-06-06,ORD2069,Dal Tadka,3,660,dine_in,Aman
2026-06-06,ORD2069,Paneer Tikka,3,870,dine_in,Aman
2026-06-06,ORD2069,Farmhouse Pizza,1,420,dine_in,Aman
2026-06-04,ORD2070,Dal Tadka,2,440,delivery,Priya
2026-06-04,ORD2070,Margherita Pizza,1,340,delivery,Priya
2026-06-22,ORD2071,Veg Burger,3,540,delivery,Rahul
2026-06-22,ORD2071,Hakka Noodles,1,240,delivery,Rahul
2026-06-12,ORD2072,Gulab Jamun,1,110,dine_in,Arjun
2026-06-12,ORD2072,Mojito,3,510,dine_in,Arjun
2026-06-10,ORD2073,Hakka Noodles,1,240,takeaway,Rahul
2026-06-20,ORD2074,Paneer Butter Masala,1,320,takeaway,Rahul
2026-06-20,ORD2074,Coke,1,80,takeaway,Rahul
2026-06-20,ORD2074,Margherita Pizza,1,340,takeaway,Rahul
2026-06-20,ORD2074,Cold Coffee,3,480,takeaway,Rahul
2026-06-16,ORD2075,Manchurian,3,630,delivery,Ananya
2026-06-16,ORD2075,Tandoori Chicken,2,840,delivery,Ananya
2026-06-16,ORD2075,Farmhouse Pizza,1,420,delivery,Ananya
2026-06-01,ORD2076,Farmhouse Pizza,1,420,dine_in,Aarav
2026-06-21,ORD2077,Margherita Pizza,1,340,takeaway,Vivaan
2026-06-21,ORD2077,Veg Burger,1,180,takeaway,Vivaan
2026-06-06,ORD2078,Veg Biryani,3,840,takeaway,Aman
2026-06-06,ORD2078,Mojito,3,510,takeaway,Aman
2026-06-03,ORD2079,Gulab Jamun,3,330,delivery,Aman
2026-06-17,ORD2080,Cold Coffee,2,320,takeaway,Ananya
2026-06-17,ORD2080,Dal Tadka,2,440,takeaway,Ananya
2026-06-17,ORD2080,Caesar Salad,1,230,takeaway,Ananya
2026-06-17,ORD2080,Chicken Biryani,2,720,takeaway,Ananya
2026-06-06,ORD2081,Farmhouse Pizza,1,420,dine_in,Aman
2026-06-06,ORD2081,Veg Biryani,2,560,dine_in,Aman
2026-06-06,ORD2081,Veg Burger,3,540,dine_in,Aman
2026-06-09,ORD2082,Manchurian,3,630,takeaway,Aarav
2026-06-02,ORD2083,Paneer Butter Masala,2,640,dine_in,Priya
2026-06-26,ORD2084,French Fries,1,140,dine_in,Riya
2026-06-26,ORD2084,Manchurian,2,420,dine_in,Riya
2026-06-26,ORD2084,Dal Tadka,3,660,dine_in,Riya
2026-06-26,ORD2084,Caesar Salad,2,460,dine_in,Riya
2026-06-11,ORD2085,Gulab Jamun,2,220,dine_in,
2026-06-11,ORD2085,Veg Burger,2,360,dine_in,
2026-06-06,ORD2086,Tandoori Chicken,3,1260,dine_in,
2026-06-02,ORD2087,Coke,2,160,dine_in,Vivaan
2026-06-02,ORD2087,Chicken Biryani,1,360,dine_in,Vivaan
2026-06-02,ORD2087,Veg Burger,3,540,dine_in,Vivaan
2026-06-02,ORD2087,Chocolate Brownie,2,380,dine_in,Vivaan
2026-06-18,ORD2088,Mojito,2,340,dine_in,Sneha
2026-06-18,ORD2088,Dal Tadka,2,440,dine_in,Sneha
2026-06-18,ORD2088,Hakka Noodles,3,720,dine_in,Sneha
2026-06-15,ORD2089,Masala Chai,2,120,delivery,Diya
2026-06-15,ORD2089,Tandoori Chicken,3,1260,delivery,Diya
2026-06-15,ORD2089,Tomato Soup,1,150,delivery,Diya
2026-06-15,ORD2089,Veg Burger,3,540,delivery,Diya
2026-06-09,ORD2090,French Fries,3,420,takeaway,Aarav
2026-06-09,ORD2090,Tomato Soup,2,300,takeaway,Aarav
2026-06-09,ORD2090,Lassi,2,240,takeaway,Aarav
